Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
517385,SYMPHONY,Symphony Limited,02 Aug 2018,Interim Dividend - Rs. - 1.0000,-,04 Aug 2018,07 Aug 2018,30 Jul 2018,02 Aug 2018,-
532890,TAKE,TAKE SOLUTIONS LTD.,02 Aug 2018,Final Dividend - Rs. - 0.4000,-,04 Aug 2018,10 Aug 2018,30 Jul 2018,02 Aug 2018,-
532890,TAKE,TAKE SOLUTIONS LTD.,02 Aug 2018,Special Dividend - Rs. - 0.6000,-,04 Aug 2018,10 Aug 2018,30 Jul 2018,02 Aug 2018,-
533170,TAMBOLI,TAMBOLI CAPITAL LTD.,02 Aug 2018,Dividend - Rs. - 0.7000,-,04 Aug 2018,10 Aug 2018,30 Jul 2018,02 Aug 2018,-
526650,TFCILTD,TOURISM FINANCE CORPORATION OF INDIA LTD.,02 Aug 2018,Dividend - Rs. - 2.0000,-,04 Aug 2018,10 Aug 2018,30 Jul 2018,02 Aug 2018,-
539871,THYROCARE,Thyrocare Technologies Ltd,02 Aug 2018,Final Dividend - Rs. - 5.0000,-,04 Aug 2018,11 Aug 2018,30 Jul 2018,02 Aug 2018,-
522113,TIMKEN,TIMKEN INDIA LTD.,02 Aug 2018,Dividend - Rs. - 1.0000,-,04 Aug 2018,10 Aug 2018,30 Jul 2018,02 Aug 2018,-
507747,TTKHEALTH,TTK HEALTHCARE LTD.-$,02 Aug 2018,Dividend - Rs. - 5.0000,-,06 Aug 2018,09 Aug 2018,30 Jul 2018,03 Aug 2018,-
531266,VSTTILLERS,V.S.T.TILLERS TRACTORS LTD.-$,02 Aug 2018,Final Dividend - Rs. - 15.0000,-,05 Aug 2018,11 Aug 2018,30 Jul 2018,02 Aug 2018,-
531266,VSTTILLERS,V.S.T.TILLERS TRACTORS LTD.-$,02 Aug 2018,Special Dividend - Rs. - 35.0000,-,05 Aug 2018,11 Aug 2018,30 Jul 2018,02 Aug 2018,-
507817,WIREFABR,WIRES & FABRIKS (SA) LTD.,02 Aug 2018,Dividend - Rs. - 0.6000,-,05 Aug 2018,11 Aug 2018,30 Jul 2018,02 Aug 2018,-
523618,DREDGECORP,DREDGING CORPORATION OF INDIA LTD.,03 Aug 2018,Dividend - Rs. - 2.0000,-,07 Aug 2018,13 Aug 2018,31 Jul 2018,06 Aug 2018,-
501455,GREAVESCOT,GREAVES COTTON LTD.,03 Aug 2018,Final Dividend - Rs. - 1.5000,-,07 Aug 2018,13 Aug 2018,31 Jul 2018,06 Aug 2018,-
522064,HONDAPOWER,HONDA SIEL POWER PRODUCTS LTD.,03 Aug 2018,Dividend - Rs. - 9.0000,-,07 Aug 2018,13 Aug 2018,31 Jul 2018,06 Aug 2018,-
532835,ICRA,ICRA LTD.,03 Aug 2018,Dividend - Rs. - 30.0000,-,07 Aug 2018,08 Aug 2018,31 Jul 2018,06 Aug 2018,-
539524,LALPATHLAB,Dr. Lal PathLabs Ltd,03 Aug 2018,Final Dividend - Rs. - 3.0000,-,07 Aug 2018,13 Aug 2018,31 Jul 2018,06 Aug 2018,-
500450,MPILCORPL,MPIL CORPORATION LTD.,03 Aug 2018,Dividend - Rs. - 1.5000,-,07 Aug 2018,14 Aug 2018,31 Jul 2018,06 Aug 2018,-
508670,NEAGI,NEELAMALAI AGRO INDUSTRIES LTD.,03 Aug 2018,Dividend - Rs. - 20.0000,-,17 Aug 2018,22 Aug 2018,03 Aug 2018,21 Aug 2018,-
539354,POLYSPIN,Polyspin Exports Ltd,03 Aug 2018,Final Dividend - Rs. - 1.2000,-,07 Aug 2018,13 Aug 2018,31 Jul 2018,06 Aug 2018,-
532757,VOLTAMP,VOLTAMP TRANSFORMERS LTD.,03 Aug 2018,Dividend - Rs. - 15.0000,-,07 Aug 2018,14 Aug 2018,31 Jul 2018,06 Aug 2018,-
500575,VOLTAS,VOLTAS LTD.,03 Aug 2018,Dividend - Rs. - 4.0000,-,07 Aug 2018,27 Aug 2018,31 Jul 2018,06 Aug 2018,-
519105,AVTNPL,AVT NATURAL PRODUCTS LTD.,06 Aug 2018,Final Dividend - Rs. - 0.2000,-,08 Aug 2018,14 Aug 2018,01 Aug 2018,07 Aug 2018,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,06 Aug 2018,Dividend - Rs. - 18.0000,-,08 Aug 2018,21 Aug 2018,01 Aug 2018,07 Aug 2018,-
540678,COCHINSHIP,Cochin Shipyard Ltd,06 Aug 2018,Final Dividend - Rs. - 12.0000,-,08 Aug 2018,14 Aug 2018,02 Aug 2018,07 Aug 2018,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,06 Aug 2018,Final Dividend - Rs. - 0.2500,-,08 Aug 2018,14 Aug 2018,01 Aug 2018,07 Aug 2018,-
532424,GODREJCP,GODREJ CONSUMER PRODUCTS LTD.,06 Aug 2018,Interim Dividend - Rs. - 2.0000,07 Aug 2018,-,-,31 Jul 2018,06 Aug 2018,-
509162,INDAG,INDAG RUBBER LTD.-$,06 Aug 2018,Final Dividend - Rs. - 1.5000,-,08 Aug 2018,14 Aug 2018,01 Aug 2018,07 Aug 2018,-
530813,KRBL,KRBL LTD.,06 Aug 2018,Final Dividend - Rs. - 2.3000,-,08 Aug 2018,20 Aug 2018,01 Aug 2018,07 Aug 2018,-
524084,MONSANTO,MONSANTO INDIA LTD.,06 Aug 2018,Final Dividend - Rs. - 15.0000,-,08 Aug 2018,10 Aug 2018,01 Aug 2018,07 Aug 2018,-
506734,MYSORPETRO,MYSORE PETRO CHEMICALS LTD.-$,06 Aug 2018,Dividend - Rs. - 2.0000,-,08 Aug 2018,09 Aug 2018,01 Aug 2018,07 Aug 2018,-
532864,NELCAST,NELCAST LTD.,06 Aug 2018,Dividend - Rs. - 1.0000,-,08 Aug 2018,13 Aug 2018,01 Aug 2018,07 Aug 2018,-
532466,OFSS,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,06 Aug 2018,Final Dividend - Rs. - 130.0000,-,08 Aug 2018,14 Aug 2018,01 Aug 2018,07 Aug 2018,-
500674,SANOFI,Sanofi India Ltd,06 Aug 2018,Interim Dividend - Rs. - 18.0000,07 Aug 2018,-,-,31 Jul 2018,06 Aug 2018,-
514138,SURYALA,SURYALATA SPINNING MILLS LTD.-$,06 Aug 2018,Dividend - Rs. - 1.5000,-,08 Aug 2018,13 Aug 2018,01 Aug 2018,07 Aug 2018,-
590005,TIDEWATER,TIDE WATER OIL (INDIA) LTD.,06 Aug 2018,Final Dividend - Rs. - 100.0000,-,08 Aug 2018,14 Aug 2018,01 Aug 2018,07 Aug 2018,-
505872,WPIL,WPIL LTD.,06 Aug 2018,Dividend - Rs. - 4.0000,-,08 Aug 2018,14 Aug 2018,01 Aug 2018,07 Aug 2018,-
532284,TCFCFINQ,TCFC FINANCE LTD.,07 Aug 2018,Dividend - Rs. - 1.5000,-,09 Aug 2018,16 Aug 2018,02 Aug 2018,08 Aug 2018,-
538546,BRPL,Bansal Roofing Products Ltd,08 Aug 2018,Final Dividend - Rs. - 0.5000,-,10 Aug 2018,21 Aug 2018,03 Aug 2018,09 Aug 2018,-
509152,GRPLTD,GRP LTD.,08 Aug 2018,Dividend - Rs. - 1.2500,-,10 Aug 2018,16 Aug 2018,03 Aug 2018,09 Aug 2018,-
532162,JKPAPER,JK PAPER LTD.,08 Aug 2018,Dividend - Rs. - 2.5000,-,10 Aug 2018,17 Aug 2018,03 Aug 2018,09 Aug 2018,-
517334,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LTD.,08 Aug 2018,Dividend - Rs. - 2.2500,-,10 Aug 2018,13 Aug 2018,03 Aug 2018,09 Aug 2018,-
523628,PODDAR,Poddar Housing and Development Ltd,08 Aug 2018,Dividend - Rs. - 1.5000,-,10 Aug 2018,17 Aug 2018,03 Aug 2018,09 Aug 2018,-
590073,WHEELS,WHEELS INDIA LTD.,08 Aug 2018,Final Dividend - Rs. - 9.0000,-,10 Aug 2018,14 Aug 2018,-,09 Aug 2018,-
530499,AKCAPIT,A.K.CAPITAL SERVICES LTD.,09 Aug 2018,Final Dividend - Rs. - 6.0000,-,11 Aug 2018,18 Aug 2018,06 Aug 2018,09 Aug 2018,-
500870,CASTROLIND,CASTROL INDIA LTD.,09 Aug 2018,Interim Dividend - Rs. - 2.2500,10 Aug 2018,-,-,03 Aug 2018,09 Aug 2018,-
500253,LICHSGFIN,LIC HOUSING FINANCE LTD.,09 Aug 2018,Dividend - Rs. - 6.8000,-,11 Aug 2018,20 Aug 2018,06 Aug 2018,09 Aug 2018,-
532796,LUMAXTECH,LUMAX AUTO TECHNOLOGIES LTD.,09 Aug 2018,Dividend - Rs. - 2.0000,-,13 Aug 2018,21 Aug 2018,06 Aug 2018,10 Aug 2018,-
535754,ORIENTCEM,Orient Cement Ltd,09 Aug 2018,Final Dividend - Rs. - 0.7500,-,13 Aug 2018,17 Aug 2018,06 Aug 2018,10 Aug 2018,-
580001,STAN,STANDARD CHARTERED PLC,09 Aug 2018,-,10 Aug 2018,-,-,03 Aug 2018,09 Aug 2018,-
532509,SUPRAJIT,SUPRAJIT ENGINEERING LTD.-$,09 Aug 2018,Final Dividend - Rs. - 0.8000,-,11 Aug 2018,14 Aug 2018,06 Aug 2018,09 Aug 2018,-
512070,UPL,UPL Limited,09 Aug 2018,Dividend - Rs. - 8.0000,-,11 Aug 2018,23 Aug 2018,06 Aug 2018,09 Aug 2018,-
500444,WSTCSTPAPR,WEST COAST PAPER MILLS LTD.,09 Aug 2018,Dividend - Rs. - 4.0000,-,11 Aug 2018,22 Aug 2018,06 Aug 2018,09 Aug 2018,-
500235,KSL,KALYANI STEELS LTD.,10 Aug 2018,Dividend - Rs. - 5.0000,-,14 Aug 2018,21 Aug 2018,07 Aug 2018,13 Aug 2018,-
500790,NESTLEIND,NESTLE INDIA LTD.,10 Aug 2018,Interim Dividend - Rs. - 20.0000,13 Aug 2018,-,-,06 Aug 2018,10 Aug 2018,-
500087,CIPLA,CIPLA LTD.,13 Aug 2018,Dividend - Rs. - 3.0000,-,16 Aug 2018,30 Aug 2018,08 Aug 2018,13 Aug 2018,-
535789,IBULHSGFIN,Indiabulls Housing Finance Ltd,13 Aug 2018,Interim Dividend - Rs. - 10.0000,14 Aug 2018,-,-,07 Aug 2018,13 Aug 2018,-
530007,JKTYRE,JK TYRE & INDUSTRIES LTD.,13 Aug 2018,Dividend - Rs. - 1.5000,-,16 Aug 2018,22 Aug 2018,08 Aug 2018,13 Aug 2018,-
540115,LTTS,L&T Technology Services Ltd,13 Aug 2018,Final Dividend - Rs. - 12.0000,-,16 Aug 2018,22 Aug 2018,08 Aug 2018,13 Aug 2018,-
540519,MEERA,Meera Industries Ltd,13 Aug 2018,Final Dividend - Rs. - 1.2000,14 Aug 2018,-,-,07 Aug 2018,13 Aug 2018,-
533227,AHLEAST,ASIAN HOTELS (EAST) LTD.,14 Aug 2018,Dividend - Rs. - 2.5000,-,18 Aug 2018,27 Aug 2018,10 Aug 2018,14 Aug 2018,-
539620,AINFRA,A Infrastructure Ltd,14 Aug 2018,Dividend - Rs. - 0.1000,-,18 Aug 2018,24 Aug 2018,10 Aug 2018,14 Aug 2018,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,14 Aug 2018,Dividend - Rs. - 1.0000,-,18 Aug 2018,24 Aug 2018,10 Aug 2018,14 Aug 2018,-
523716,ASHIANA,ASHIANA HOUSING LTD.-$,14 Aug 2018,Dividend - Rs. - 0.2500,-,18 Aug 2018,23 Aug 2018,10 Aug 2018,14 Aug 2018,-
532830,ASTRAL,ASTRAL POLY TECHNIK LTD.,14 Aug 2018,Final Dividend - Rs. - 0.3500,-,19 Aug 2018,25 Aug 2018,10 Aug 2018,14 Aug 2018,-
509438,BENARAS,BENARES HOTELS LTD.,14 Aug 2018,Dividend - Rs. - 15.0000,-,17 Aug 2018,28 Aug 2018,09 Aug 2018,14 Aug 2018,-
506197,BLISSGVS,BLISS GVS PHARMA LTD.,14 Aug 2018,Final Dividend - Rs. - 1.0000,-,18 Aug 2018,24 Aug 2018,10 Aug 2018,14 Aug 2018,-
532443,CERA,CERA SANITARYWARE LTD.,14 Aug 2018,Dividend - Rs. - 12.0000,-,17 Aug 2018,24 Aug 2018,09 Aug 2018,14 Aug 2018,-
500110,CHENNPETRO,CHENNAI PETROLEUM CORPORATION LTD.,14 Aug 2018,Final Dividend - Rs. - 18.5000,-,17 Aug 2018,24 Aug 2018,09 Aug 2018,14 Aug 2018,-
540403,CLEDUCATE,CL Educate Ltd,14 Aug 2018,Interim Dividend - Rs. - 1.0000,17 Aug 2018,-,-,09 Aug 2018,14 Aug 2018,-
536974,CPL,Captain Polyplast Ltd,14 Aug 2018,Final Dividend - Rs. - 0.2000,-,18 Aug 2018,25 Aug 2018,10 Aug 2018,14 Aug 2018,-
540652,CTCL,Captain Technocast Ltd,14 Aug 2018,Dividend - Rs. - 0.3000,17 Aug 2018,-,-,09 Aug 2018,14 Aug 2018,-
531278,ELIXIR,Elixir Capital Ltd,14 Aug 2018,Final Dividend - Rs. - 1.2500,-,18 Aug 2018,25 Aug 2018,10 Aug 2018,14 Aug 2018,-
540798,FSC,Future Supply Chain Solutions Ltd,14 Aug 2018,Dividend - Rs. - 1.0000,17 Aug 2018,-,-,09 Aug 2018,14 Aug 2018,-
540613,GEL,Gautam Exim Ltd,14 Aug 2018,Final Dividend - Rs. - 1.0000,-,20 Aug 2018,29 Aug 2018,10 Aug 2018,17 Aug 2018,-
540774,IFGLEXPOR,IFGL Refractories Ltd,14 Aug 2018,Dividend - Rs. - 2.0000,-,20 Aug 2018,25 Aug 2018,10 Aug 2018,17 Aug 2018,-
524342,INDOBORAX,INDO BORAX & CHEMICALS LTD.-$,14 Aug 2018,Dividend - Rs. - 1.5000,-,18 Aug 2018,25 Aug 2018,10 Aug 2018,14 Aug 2018,-
540192,LKPSEC,LKP Securities Ltd,14 Aug 2018,Dividend - Rs. - 0.1000,-,18 Aug 2018,24 Aug 2018,10 Aug 2018,14 Aug 2018,-
500510,LT,LARSEN & TOUBRO LTD.,14 Aug 2018,Dividend - Rs. - 16.0000,-,17 Aug 2018,23 Aug 2018,09 Aug 2018,14 Aug 2018,-
540005,LTI,Larsen & Toubro Infotech Ltd,14 Aug 2018,Final Dividend - Rs. - 13.5000,-,18 Aug 2018,22 Aug 2018,10 Aug 2018,14 Aug 2018,-
532500,MARUTI,MARUTI SUZUKI INDIA LTD.,14 Aug 2018,Final Dividend - Rs. - 80.0000,-,17 Aug 2018,23 Aug 2018,09 Aug 2018,14 Aug 2018,-
523792,MAZDALTD,MAZDA LTD.-$,14 Aug 2018,Dividend - Rs. - 8.1000,-,18 Aug 2018,25 Aug 2018,10 Aug 2018,14 Aug 2018,-
520059,MUNJALAU,MUNJAL AUTO INDUSTRIES LTD.,14 Aug 2018,Final Dividend - Rs. - 1.2000,-,20 Aug 2018,25 Aug 2018,10 Aug 2018,17 Aug 2018,-
532880,OMAXE,OMAXE LTD.,14 Aug 2018,Final Dividend - Rs. - 0.7000,-,18 Aug 2018,23 Aug 2018,10 Aug 2018,14 Aug 2018,-
531859,ORVENPR,ORIENTAL VENEER PRODUCTS LTD.,14 Aug 2018,Final Dividend - Rs. - 2.0000,-,17 Aug 2018,22 Aug 2018,09 Aug 2018,14 Aug 2018,-
524820,PANAMAPET,PANAMA PETROCHEM LTD.,14 Aug 2018,Dividend - Rs. - 1.2000,-,17 Aug 2018,20 Aug 2018,09 Aug 2018,14 Aug 2018,-
532934,PPAP,PPAP Automotive Limited,14 Aug 2018,Final Dividend - Rs. - 2.5000,-,17 Aug 2018,22 Aug 2018,09 Aug 2018,14 Aug 2018,-
540293,PRICOLLTD,Pricol Ltd,14 Aug 2018,Dividend - Rs. - 1.0000,-,17 Aug 2018,22 Aug 2018,09 Aug 2018,14 Aug 2018,-
530589,PRIMAPLA,PRIMA PLASTICS LTD.,14 Aug 2018,Final Dividend - Rs. - 2.0000,-,18 Aug 2018,25 Aug 2018,10 Aug 2018,14 Aug 2018,-
531548,SOMANYCERA,SOMANY CERAMICS LTD.,14 Aug 2018,Dividend - Rs. - 2.7000,-,17 Aug 2018,30 Aug 2018,09 Aug 2018,14 Aug 2018,-
503806,SRF,SRF LTD.,14 Aug 2018,Interim Dividend - Rs. - 6.0000,16 Aug 2018,-,-,08 Aug 2018,13 Aug 2018,-
533101,SURYAAMBA,SURYAAMBA SPINNING MILLS LTD.,14 Aug 2018,Final Dividend - Rs. - 1.0000,-,18 Aug 2018,24 Aug 2018,10 Aug 2018,14 Aug 2018,-
521064,TRIDENT,TRIDENT LTD.,14 Aug 2018,Interim Dividend - Rs. - 0.6000,16 Aug 2018,-,-,08 Aug 2018,13 Aug 2018,-
524394,VIMTALABS,VIMTA LABS LTD.-$,14 Aug 2018,Dividend - Rs. - 2.0000,-,20 Aug 2018,25 Aug 2018,10 Aug 2018,17 Aug 2018,-
511724,BALFC,BAID LEASING AND FINANCE CO.LTD.,16 Aug 2018,Final Dividend - Rs. - 0.5000,-,21 Aug 2018,27 Aug 2018,10 Aug 2018,20 Aug 2018,-
503681,ELCIDIN,ELCID INVESTMENTS LTD.,16 Aug 2018,Final Dividend - Rs. - 15.0000,-,21 Aug 2018,27 Aug 2018,10 Aug 2018,20 Aug 2018,-
500199,IGPL,I G PETROCHEMICALS LTD.,16 Aug 2018,Dividend - Rs. - 4.0000,-,21 Aug 2018,22 Aug 2018,10 Aug 2018,20 Aug 2018,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,16 Aug 2018,Dividend - Rs. - 3.0000,-,21 Aug 2018,27 Aug 2018,10 Aug 2018,20 Aug 2018,-
539400,MALLCOM,Mallcom (India) Ltd,16 Aug 2018,Dividend - Rs. - 2.0000,-,21 Aug 2018,27 Aug 2018,10 Aug 2018,20 Aug 2018,-
524129,VINYLINDIA,VINYL CHEMICALS (INDIA) LTD.,16 Aug 2018,Dividend - Rs. - 2.4000,-,21 Aug 2018,31 Aug 2018,10 Aug 2018,20 Aug 2018,-
505163,ZFSTEERING,Z.F.STEERING GEAR (INDIA) LTD.-$,16 Aug 2018,Dividend - Rs. - 8.0000,-,21 Aug 2018,27 Aug 2018,10 Aug 2018,20 Aug 2018,-
530999,BALAMINES,BALAJI AMINES LTD.-$,20 Aug 2018,Dividend - Rs. - 2.6000,-,23 Aug 2018,30 Aug 2018,13 Aug 2018,21 Aug 2018,-
502355,BALKRISIND,BALKRISHNA INDUSTRIES LTD.-$,20 Aug 2018,Interim Dividend - Rs. - 2.0000,21 Aug 2018,-,-,10 Aug 2018,20 Aug 2018,-
500049,BEL,BHARAT ELECTRONICS LTD.,20 Aug 2018,Final Dividend - Rs. - 0.4000,-,22 Aug 2018,24 Aug 2018,13 Aug 2018,20 Aug 2018,-
532400,BSOFT,Birlasoft Ltd,20 Aug 2018,Final Dividend - Rs. - 2.4000,22 Aug 2018,-,-,13 Aug 2018,20 Aug 2018,-
539884,DARSHANORNA,Darshan Orna Ltd,20 Aug 2018,Final Dividend - Rs. - 0.2500,-,23 Aug 2018,03 Sep 2018,13 Aug 2018,21 Aug 2018,-
532927,ECLERX,ECLERX SERVICES LTD.,20 Aug 2018,Dividend - Rs. - 1.0000,-,23 Aug 2018,29 Aug 2018,13 Aug 2018,21 Aug 2018,-
536507,FLFL,Future Lifestyle Fashions Ltd,20 Aug 2018,Dividend - Rs. - 1.2000,22 Aug 2018,-,-,13 Aug 2018,20 Aug 2018,-
538979,GRNLAMIND,Greenlam Industries Ltd,20 Aug 2018,Final Dividend - Rs. - 2.5000,-,22 Aug 2018,28 Aug 2018,13 Aug 2018,20 Aug 2018,-
519552,HERITGFOOD,Heritage Foods Limited,20 Aug 2018,Dividend - Rs. - 2.0000,-,23 Aug 2018,30 Aug 2018,13 Aug 2018,21 Aug 2018,-
517077,INDAGIV,IND-AGIV COMMERCE LTD.,20 Aug 2018,Dividend - Rs. - 0.5000,-,22 Aug 2018,28 Aug 2018,13 Aug 2018,20 Aug 2018,-
530965,IOC,INDIAN OIL CORPORATION LTD.,20 Aug 2018,Final Dividend - Rs. - 2.0000,-,23 Aug 2018,29 Aug 2018,13 Aug 2018,21 Aug 2018,-
511208,IVC,IL&FS INVESTMENT MANAGERS LTD.,20 Aug 2018,Dividend - Rs. - 0.6000,-,22 Aug 2018,28 Aug 2018,13 Aug 2018,20 Aug 2018,-
532889,KPRMILL,K.P.R. Mill Limited,20 Aug 2018,Final Dividend - Rs. - 0.7500,-,22 Aug 2018,27 Aug 2018,13 Aug 2018,20 Aug 2018,-
533519,L&TFH,L&T FINANCE HOLDINGS LTD.,20 Aug 2018,Dividend - Rs. - 1.0000,-,22 Aug 2018,28 Aug 2018,13 Aug 2018,20 Aug 2018,-
524816,NATCOPHARM,NATCO PHARMA LTD.,20 Aug 2018,Interim Dividend - Rs. - 1.5000,21 Aug 2018,-,-,10 Aug 2018,20 Aug 2018,-
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,20 Aug 2018,Dividend - Rs. - 7.0000,-,23 Aug 2018,29 Aug 2018,13 Aug 2018,21 Aug 2018,-
538666,SHARDACROP,Sharda Cropchem Ltd,20 Aug 2018,Final Dividend - Rs. - 2.0000,-,23 Aug 2018,23 Aug 2018,13 Aug 2018,21 Aug 2018,-
530759,STERTOOLS,STERLING TOOLS LTD.-$,20 Aug 2018,Interim Dividend - Rs. - 2.0000,21 Aug 2018,-,-,10 Aug 2018,20 Aug 2018,-
532733,SUNTV,SUN TV NETWORK LTD.,20 Aug 2018,Interim Dividend - Rs. - 5.0000,21 Aug 2018,-,-,10 Aug 2018,20 Aug 2018,-
540180,VBL,Varun Beverages Ltd,20 Aug 2018,Interim Dividend - Rs. - 2.5000,21 Aug 2018,-,-,10 Aug 2018,20 Aug 2018,-
500101,ARVIND,ARVIND LTD.,21 Aug 2018,Dividend - Rs. - 2.4000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
532848,DELTACORP,DELTA CORP LTD.,21 Aug 2018,Dividend - Rs. - 1.0000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
526783,DRAGARWQ,DR.AGARWALS EYE HOSPITAL LTD.-$,21 Aug 2018,Dividend - Rs. - 1.2000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
505255,GMM,GMM PFAUDLER LTD.,21 Aug 2018,Interim Dividend - Rs. - 1.0000,23 Aug 2018,-,-,13 Aug 2018,21 Aug 2018,-
509635,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,21 Aug 2018,Dividend - Rs. - 0.5000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
530979,INDIAHOME,INDIA HOME LOAN LTD.,21 Aug 2018,Dividend - Rs. - 0.2000,-,24 Aug 2018,01 Sep 2018,14 Aug 2018,23 Aug 2018,-
541179,ISEC,ICICI Securities Ltd,21 Aug 2018,Final Dividend - Rs. - 3.9000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
500250,LGBBROSLTD,L.G.BALAKRISHNAN & BROS.LTD.,21 Aug 2018,Dividend - Rs. - 4.5000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
500331,PIDILITIND,PIDILITE INDUSTRIES LTD.,21 Aug 2018,Dividend - Rs. - 6.0000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
521163,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,21 Aug 2018,Dividend - Rs. - 1.0000,-,24 Aug 2018,30 Aug 2018,14 Aug 2018,23 Aug 2018,-
505665,ABCBEARS,ABC BEARINGS LTD.-$,23 Aug 2018,Interim Dividend - Rs. - 0.6250,25 Aug 2018,-,-,16 Aug 2018,23 Aug 2018,-
539523,ALKEM,Alkem Laboratories Ltd,23 Aug 2018,Final Dividend - Rs. - 7.0000,24 Aug 2018,-,-,14 Aug 2018,23 Aug 2018,-
532382,BALAJITELE,BALAJI TELEFILMS LTD.,23 Aug 2018,Final Dividend - Rs. - 0.4000,-,25 Aug 2018,31 Aug 2018,16 Aug 2018,23 Aug 2018,-
539399,BELLACASA,Bella Casa Fashion & Retail Ltd,23 Aug 2018,Final Dividend - Rs. - 0.5000,-,25 Aug 2018,31 Aug 2018,16 Aug 2018,23 Aug 2018,-
500069,BNKCAP,BNK CAPITAL MARKETS LTD.,23 Aug 2018,Dividend - Rs. - 1.5000,-,26 Aug 2018,01 Sep 2018,16 Aug 2018,23 Aug 2018,-
531216,COMFINTE,COMFORT INTECH LTD.-$,23 Aug 2018,Final Dividend - Rs. - 0.0300,-,25 Aug 2018,01 Sep 2018,16 Aug 2018,23 Aug 2018,-
531041,COMPEAU,COMPETENT AUTOMOBILES CO.LTD.,23 Aug 2018,Dividend - Rs. - 1.0000,-,25 Aug 2018,31 Aug 2018,16 Aug 2018,23 Aug 2018,-
532210,CUB,CITY UNION BANK LTD.,23 Aug 2018,Dividend - Rs. - 0.3000,-,25 Aug 2018,01 Sep 2018,16 Aug 2018,23 Aug 2018,-
505242,DYNAMATECH,DYNAMATIC TECHNOLOGIES LTD.-$,23 Aug 2018,Interim Dividend - Rs. - 2.0000,24 Aug 2018,-,-,14 Aug 2018,23 Aug 2018,-
500495,ESCORTS,ESCORTS LTD.,23 Aug 2018,Dividend - Rs. - 2.0000,-,25 Aug 2018,07 Sep 2018,16 Aug 2018,23 Aug 2018,-
500173,GFLLIMITED,GFL Ltd,23 Aug 2018,Dividend - Rs. - 3.5000,-,25 Aug 2018,31 Aug 2018,16 Aug 2018,23 Aug 2018,-
500670,GNFC,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,23 Aug 2018,Dividend - Rs. - 7.5000,-,25 Aug 2018,29 Aug 2018,16 Aug 2018,23 Aug 2018,-
505710,GRAUWEIL,GRAUER & WEIL (INDIA) LTD.-$,23 Aug 2018,Final Dividend - Rs. - 0.6000,-,25 Aug 2018,30 Aug 2018,16 Aug 2018,23 Aug 2018,-
533282,GRAVITA,GRAVITA INDIA LTD.,23 Aug 2018,Final Dividend - Rs. - 0.7000,-,25 Aug 2018,01 Sep 2018,16 Aug 2018,23 Aug 2018,-
532457,GULPOLY,GULSHAN POLYOLS LTD.,23 Aug 2018,Final Dividend - Rs. - 0.3000,-,25 Aug 2018,28 Aug 2018,16 Aug 2018,23 Aug 2018,-
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,23 Aug 2018,Interim Dividend - Rs. - 2.5000,24 Aug 2018,-,-,14 Aug 2018,23 Aug 2018,-
500184,HSCL,Himadri Speciality Chemical Ltd,23 Aug 2018,Dividend - Rs. - 0.1000,-,27 Aug 2018,04 Sep 2018,16 Aug 2018,24 Aug 2018,-
500187,HSIL,HSIL LTD.,23 Aug 2018,Dividend - Rs. - 4.0000,-,25 Aug 2018,06 Sep 2018,16 Aug 2018,23 Aug 2018,-
500213,ITHL,INTERNATIONAL TRAVEL HOUSE LTD.-$,23 Aug 2018,Dividend - Rs. - 4.2500,-,25 Aug 2018,05 Sep 2018,16 Aug 2018,23 Aug 2018,-
532605,JBMA,JBM AUTO LTD.,23 Aug 2018,Dividend - Rs. - 2.0000,-,25 Aug 2018,04 Sep 2018,16 Aug 2018,23 Aug 2018,-
531861,JOINDRE,JOINDRE CAPITAL SERVICES LTD.,23 Aug 2018,Dividend - Rs. - 0.7500,-,25 Aug 2018,01 Sep 2018,16 Aug 2018,23 Aug 2018,-
