Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
534425,SPECIALITY,SPECIALITY RESTAURANTS LTD.,13 Aug 2015,Dividend - Rs. - 1.0000,-,15 Aug 2015,26 Aug 2015,10 Aug 2015,13 Aug 2015,-
580001,STAN,STANDARD CHARTERED PLC,13 Aug 2015,-,14 Aug 2015,-,-,07 Aug 2015,13 Aug 2015,-
526586,WIMPLAST,WIM PLAST LTD.-$,13 Aug 2015,Final Dividend - Rs. - 10.0000,-,17 Aug 2015,22 Aug 2015,10 Aug 2015,13 Aug 2015,-
523716,ASHIANA,ASHIANA HOUSING LTD.-$,14 Aug 2015,Dividend - Rs. - 0.5000,-,18 Aug 2015,25 Aug 2015,11 Aug 2015,14 Aug 2015,-
519105,AVTNPL,AVT NATURAL PRODUCTS LTD.,14 Aug 2015,Final Dividend - Rs. - 0.3000,-,19 Aug 2015,26 Aug 2015,12 Aug 2015,18 Aug 2015,-
532210,CUB,CITY UNION BANK LTD.,14 Aug 2015,Dividend - Rs. - 1.1000,-,19 Aug 2015,24 Aug 2015,12 Aug 2015,18 Aug 2015,-
530825,DAIKAFFI,DAIKAFFIL CHEMICALS INDIA LTD.,14 Aug 2015,Dividend - Rs. - 0.8000,-,18 Aug 2015,21 Aug 2015,11 Aug 2015,14 Aug 2015,-
532178,ENGINERSIN,ENGINEERS INDIA LTD.,14 Aug 2015,Final Dividend - Rs. - 2.0000,-,19 Aug 2015,25 Aug 2015,12 Aug 2015,18 Aug 2015,-
517300,GIPCL,GUJARAT INDUSTRIES POWER CO.LTD.,14 Aug 2015,Dividend - Rs. - 2.5000,-,18 Aug 2015,20 Aug 2015,11 Aug 2015,14 Aug 2015,-
538979,GRNLAMIND,Greenlam Industries Ltd,14 Aug 2015,Final Dividend - Rs. - 0.5000,-,18 Aug 2015,19 Aug 2015,11 Aug 2015,14 Aug 2015,-
532133,IFGLREFRAC,IFGL REFRACTORIES LTD.,14 Aug 2015,Dividend - Rs. - 2.0000,-,18 Aug 2015,22 Aug 2015,11 Aug 2015,14 Aug 2015,-
533177,IL&FSTRANS,IL&FS Transportation Networks Ltd,14 Aug 2015,Dividend - Rs. - 4.0000,-,19 Aug 2015,26 Aug 2015,12 Aug 2015,18 Aug 2015,-
511034,JINDRILL,JINDAL DRILLING & INDUSTRIES LTD.,14 Aug 2015,Dividend - Rs. - 0.5000,-,18 Aug 2015,20 Aug 2015,11 Aug 2015,14 Aug 2015,-
532889,KPRMILL,K.P.R.MILL LTD.,14 Aug 2015,Final Dividend - Rs. - 5.0000,-,19 Aug 2015,25 Aug 2015,12 Aug 2015,18 Aug 2015,-
500265,MAHSEAMLES,MAHARASHTRA SEAMLESS LTD.,14 Aug 2015,Dividend - Rs. - 5.0000,-,18 Aug 2015,20 Aug 2015,11 Aug 2015,14 Aug 2015,-
531810,METALCO,METAL COATINGS (INDIA) LTD.,14 Aug 2015,Final Dividend - Rs. - 1.0000,-,18 Aug 2015,24 Aug 2015,11 Aug 2015,14 Aug 2015,-
506734,MYSORPETRO,MYSORE PETRO CHEMICALS LTD.-$,14 Aug 2015,Dividend - Rs. - 2.0000,-,18 Aug 2015,24 Aug 2015,11 Aug 2015,14 Aug 2015,-
500331,PIDILITIND,PIDILITE INDUSTRIES LTD.,14 Aug 2015,Dividend - Rs. - 2.9000,-,18 Aug 2015,01 Sep 2015,11 Aug 2015,14 Aug 2015,-
531548,SOMANYCERA,SOMANY CERAMICS LTD.,14 Aug 2015,Dividend - Rs. - 2.0000,-,19 Aug 2015,04 Sep 2015,12 Aug 2015,18 Aug 2015,-
513605,SRIPIPES,Srikalahasthi Pipes Limited,14 Aug 2015,Dividend - Rs. - 3.0000,-,18 Aug 2015,24 Aug 2015,11 Aug 2015,14 Aug 2015,28 Aug 2015
532538,ULTRACEMCO,ULTRATECH CEMENT LTD.,14 Aug 2015,Dividend - Rs. - 9.0000,-,18 Aug 2015,28 Aug 2015,11 Aug 2015,14 Aug 2015,-
524129,VINYLINDIA,VINYL CHEMICALS (INDIA) LTD.,14 Aug 2015,Dividend - Rs. - 1.5000,-,18 Aug 2015,02 Sep 2015,11 Aug 2015,14 Aug 2015,-
530431,ADORFO,ADOR FONTECH LTD.-$,17 Aug 2015,Dividend - Rs. - 3.5000,-,20 Aug 2015,26 Aug 2015,12 Aug 2015,19 Aug 2015,-
532868,DLF,DLF LTD.,17 Aug 2015,Dividend - Rs. - 2.0000,-,20 Aug 2015,28 Aug 2015,12 Aug 2015,19 Aug 2015,-
531278,ELIXIR,Elixir Capital Ltd,17 Aug 2015,Dividend - Rs. - 1.2500,-,20 Aug 2015,24 Aug 2015,12 Aug 2015,19 Aug 2015,-
508906,EVERESTIND,EVEREST INDUSTRIES LTD.,17 Aug 2015,Dividend - Rs. - 5.0000,-,20 Aug 2015,26 Aug 2015,12 Aug 2015,19 Aug 2015,-
523574,FEL,Future Enterprises Ltd,17 Aug 2015,Dividend - Rs. - 0.6000,-,20 Aug 2015,26 Aug 2015,12 Aug 2015,19 Aug 2015,-
570002,FELDVR,Future Enterprises Ltd,17 Aug 2015,Dividend - Rs. - 0.6400,-,20 Aug 2015,26 Aug 2015,12 Aug 2015,19 Aug 2015,-
536507,FLFL,Future Lifestyle Fashions Ltd,17 Aug 2015,Dividend - Rs. - 0.4000,-,20 Aug 2015,26 Aug 2015,12 Aug 2015,19 Aug 2015,-
501298,INDPRUD,INDUSTRIAL & PRUDENTIAL INVESTMENTS CO.LTD.,17 Aug 2015,Dividend - Rs. - 55.0000,-,20 Aug 2015,31 Aug 2015,12 Aug 2015,19 Aug 2015,-
524109,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,17 Aug 2015,Dividend - Rs. - 2.0000,-,20 Aug 2015,27 Aug 2015,12 Aug 2015,19 Aug 2015,-
532621,MORARJEE,MORARJEE TEXTILES LTD.,17 Aug 2015,Dividend - Rs. - 1.7500,-,20 Aug 2015,26 Aug 2015,12 Aug 2015,19 Aug 2015,-
523648,PLASTIBLEN,PLASTIBLENDS INDIA LTD.-$,17 Aug 2015,Dividend - Rs. - 5.5000,-,20 Aug 2015,27 Aug 2015,12 Aug 2015,19 Aug 2015,-
535602,SHARDA,Sharda Motor Industries Ltd,17 Aug 2015,Final Dividend - Rs. - 5.0000,-,20 Aug 2015,26 Aug 2015,12 Aug 2015,19 Aug 2015,-
500413,THOMASCOOK,THOMAS COOK (INDIA) LTD.,17 Aug 2015,Dividend - Rs. - 0.5000,-,20 Aug 2015,27 Aug 2015,12 Aug 2015,19 Aug 2015,-
506248,AMNPLST,AMINES & PLASTICIZERS LTD.,19 Aug 2015,Dividend - Rs. - 0.2000,-,21 Aug 2015,22 Aug 2015,17 Aug 2015,20 Aug 2015,-
532548,CENTURYPLY,CENTURY PLYBOARDS (I) LTD.-$,19 Aug 2015,Final Dividend - Rs. - 1.2500,-,21 Aug 2015,27 Aug 2015,13 Aug 2015,20 Aug 2015,-
503831,FOMEHOT,FOMENTO RESORTS & HOTELS LTD.,19 Aug 2015,Dividend - Rs. - 1.0000,-,21 Aug 2015,27 Aug 2015,13 Aug 2015,20 Aug 2015,-
533217,HMVL,HINDUSTAN MEDIA VENTURES LTD.,19 Aug 2015,Dividend - Rs. - 1.2000,-,21 Aug 2015,28 Aug 2015,13 Aug 2015,20 Aug 2015,-
532240,INDNIPPON,INDIA NIPPON ELECTRICALS LTD.,19 Aug 2015,Final Dividend - Rs. - 4.5000,-,21 Aug 2015,27 Aug 2015,13 Aug 2015,20 Aug 2015,-
500243,KIRLOSIND,Kirloskar Industries Ltd,19 Aug 2015,Dividend - Rs. - 20.0000,-,21 Aug 2015,28 Aug 2015,13 Aug 2015,20 Aug 2015,15 Sep 2015
503101,MARATHON,MARATHON NEXTGEN REALTY LTD.,19 Aug 2015,Dividend - Rs. - 6.0000,-,21 Aug 2015,28 Aug 2015,13 Aug 2015,20 Aug 2015,-
522249,MAYURUNIQ,MAYUR UNIQUOTERS LTD.-$,19 Aug 2015,Interim Dividend - Rs. - 0.8000,20 Aug 2015,-,-,12 Aug 2015,19 Aug 2015,-
524654,NATCAPSU,NATURAL CAPSULES LTD.,19 Aug 2015,Dividend - Rs. - 1.5000,-,21 Aug 2015,27 Aug 2015,13 Aug 2015,20 Aug 2015,-
523539,PRECWIRE,PRECISION WIRES INDIA LTD.,19 Aug 2015,Dividend - Rs. - 2.5000,-,21 Aug 2015,28 Aug 2015,13 Aug 2015,20 Aug 2015,-
524230,RCF,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,19 Aug 2015,Final Dividend - Rs. - 1.8000,-,21 Aug 2015,27 Aug 2015,13 Aug 2015,20 Aug 2015,-
532373,WEPSOLN,WEP SOLUTIONS LTD.,19 Aug 2015,Final Dividend - Rs. - 0.5000,-,21 Aug 2015,27 Aug 2015,13 Aug 2015,20 Aug 2015,-
524370,BODALCHEM,BODAL CHEMICALS LTD.,20 Aug 2015,Interim Dividend - Rs. - 0.2000,-,22 Aug 2015,24 Aug 2015,14 Aug 2015,20 Aug 2015,-
502219,BOROSIL,BOROSIL GLASS WORKS LTD.,20 Aug 2015,Dividend - Rs. - 25.0000,-,22 Aug 2015,28 Aug 2015,14 Aug 2015,20 Aug 2015,-
500530,BOSCHLTD,BOSCH LTD.,20 Aug 2015,Dividend - Rs. - 85.0000,-,22 Aug 2015,28 Aug 2015,14 Aug 2015,20 Aug 2015,-
530545,COSCO,COSCO (INDIA) LTD.-$,20 Aug 2015,Interim Dividend - Rs. - 1.0000,22 Aug 2015,-,-,14 Aug 2015,20 Aug 2015,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,20 Aug 2015,Final Dividend - Rs. - 0.6500,-,24 Aug 2015,28 Aug 2015,14 Aug 2015,21 Aug 2015,-
531471,DUKEOFS,DUKE OFFSHORE LTD.,20 Aug 2015,Interim Dividend - Rs. - 0.2500,21 Aug 2015,-,-,13 Aug 2015,20 Aug 2015,-
500940,FINOLEXIND,FINOLEX INDUSTRIES LTD.,20 Aug 2015,Dividend - Rs. - 2.0000,-,22 Aug 2015,29 Aug 2015,14 Aug 2015,20 Aug 2015,-
530019,JUBILANTORG,JUBILANT LIFE SCIENCES LIMITED,20 Aug 2015,Dividend - Rs. - 3.0000,-,22 Aug 2015,01 Sep 2015,14 Aug 2015,20 Aug 2015,-
532732,KKCL,KEWAL KIRAN CLOTHING LTD.,20 Aug 2015,Final Dividend - Rs. - 1.5000,-,24 Aug 2015,31 Aug 2015,14 Aug 2015,21 Aug 2015,-
533286,MOIL,MOIL LTD.,20 Aug 2015,Final Dividend - Rs. - 3.5000,-,24 Aug 2015,31 Aug 2015,14 Aug 2015,21 Aug 2015,-
513023,NBVENTURES,NAVA BHARAT VENTURES LTD.,20 Aug 2015,Dividend - Rs. - 5.0000,-,22 Aug 2015,27 Aug 2015,14 Aug 2015,20 Aug 2015,-
508670,NEAGI,NEELAMALAI AGRO INDUSTRIES LTD.,20 Aug 2015,Final Dividend - Rs. - 20.0000,-,03 Sep 2015,09 Sep 2015,20 Aug 2015,08 Sep 2015,-
503031,PENINLAND,PENINSULA LAND LTD.,20 Aug 2015,Dividend - Rs. - 0.3000,-,22 Aug 2015,28 Aug 2015,14 Aug 2015,20 Aug 2015,-
502742,SINTEX,SINTEX INDUSTRIES LTD.,20 Aug 2015,Dividend - Rs. - 0.7000,-,22 Aug 2015,31 Aug 2015,14 Aug 2015,20 Aug 2015,-
532890,TAKE,TAKE SOLUTIONS LTD.,20 Aug 2015,Final Dividend - Rs. - 0.4000,-,22 Aug 2015,28 Aug 2015,19 Aug 2015,20 Aug 2015,-
532284,TCFCFIN,TCFC FINANCE LTD.,20 Aug 2015,Dividend - Rs. - 1.5000,-,22 Aug 2015,27 Aug 2015,14 Aug 2015,20 Aug 2015,-
524075,ALBERTDA,ALBERT DAVID LTD.-$,21 Aug 2015,Dividend - Rs. - 5.5000,-,25 Aug 2015,27 Aug 2015,17 Aug 2015,24 Aug 2015,-
531795,ATULAUTO,ATUL AUTO LTD.-$,21 Aug 2015,Final Dividend - Rs. - 2.5000,-,25 Aug 2015,31 Aug 2015,17 Aug 2015,24 Aug 2015,-
524804,AUROPHARMA,AUROBINDO PHARMA LTD.,21 Aug 2015,Interim Dividend - Rs. - 0.5000,-,25 Aug 2015,27 Aug 2015,17 Aug 2015,24 Aug 2015,-
531979,HINDALUMI,HIND ALUMINIUM INDUSTRIES LTD.-$,21 Aug 2015,Final Dividend - Rs. - 1.5000,-,25 Aug 2015,27 Aug 2015,17 Aug 2015,24 Aug 2015,-
526179,LUDLOWJUT,LUDLOW JUTE & SPECIALITIES LTD.,21 Aug 2015,Final Dividend - Rs. - 0.5000,-,25 Aug 2015,01 Sep 2015,17 Aug 2015,24 Aug 2015,-
530377,NILA,NILA INFRASTRUCTURES LTD.,21 Aug 2015,Final Dividend - Rs. - 0.1000,-,25 Aug 2015,28 Aug 2015,17 Aug 2015,24 Aug 2015,-
526325,ORIENTLTD,ORIENT PRESS LTD.,21 Aug 2015,Dividend - Rs. - 1.0000,-,25 Aug 2015,31 Aug 2015,17 Aug 2015,24 Aug 2015,-
500336,SURYAROSNI,SURYA ROSHNI LTD.,21 Aug 2015,Final Dividend - Rs. - 1.0000,-,25 Aug 2015,28 Aug 2015,17 Aug 2015,24 Aug 2015,-
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,24 Aug 2015,Interim Dividend - Rs. - 5.0000,25 Aug 2015,-,-,17 Aug 2015,24 Aug 2015,-
506525,KANORICHEM,KANORIA CHEMICALS & INDUSTRIES LTD.,24 Aug 2015,Dividend - Rs. - 1.5000,-,26 Aug 2015,01 Sep 2015,19 Aug 2015,25 Aug 2015,-
532899,KSCL,KAVERI SEED COMPANY LTD.,24 Aug 2015,Interim Dividend - Rs. - 2.5000,25 Aug 2015,-,-,17 Aug 2015,24 Aug 2015,-
530331,PREMCO,PREMCO GLOBAL LTD.-$,24 Aug 2015,Dividend - Rs. - 2.7000,-,26 Aug 2015,01 Sep 2015,-,-,-
532382,BALAJITELE,BALAJI TELEFILMS LTD.,25 Aug 2015,Final Dividend - Rs. - 0.6000,-,27 Aug 2015,31 Aug 2015,20 Aug 2015,26 Aug 2015,-
501831,COASTCORP,COASTAL CORPORATION LTD.,25 Aug 2015,Dividend - Rs. - 1.5000,-,27 Aug 2015,27 Aug 2015,25 Aug 2015,01 Sep 2015,-
509557,GARWALLROP,GARWARE-WALL ROPES LTD.,25 Aug 2015,Dividend - Rs. - 3.0000,-,27 Aug 2015,02 Sep 2015,20 Aug 2015,26 Aug 2015,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,25 Aug 2015,Dividend - Rs. - 4.0000,-,27 Aug 2015,07 Sep 2015,20 Aug 2015,26 Aug 2015,-
531241,LINCPEN,LINC PEN & PLASTICS LTD.-$,25 Aug 2015,Dividend - Rs. - 2.5000,-,27 Aug 2015,03 Sep 2015,20 Aug 2015,26 Aug 2015,-
526299,MPHASIS,MPHASIS LTD.,25 Aug 2015,Dividend - Rs. - 16.0000,-,27 Aug 2015,09 Sep 2015,20 Aug 2015,26 Aug 2015,-
530521,VIRAT,VIRAT INDUSTRIES LTD.,25 Aug 2015,Final Dividend - Rs. - 1.8000,-,27 Aug 2015,03 Sep 2015,20 Aug 2015,26 Aug 2015,-
530809,BNRUDY,BNR UDYOG LTD.,26 Aug 2015,Dividend - Rs. - 1.0000,-,28 Aug 2015,03 Sep 2015,21 Aug 2015,27 Aug 2015,-
532333,HBPOR,HB PORTFOLIO LTD.,26 Aug 2015,Dividend - Rs. - 0.5000,-,28 Aug 2015,03 Sep 2015,21 Aug 2015,27 Aug 2015,-
533155,JUBLFOOD,Jubilant FoodWorks Ltd,26 Aug 2015,Dividend - Rs. - 2.5000,-,28 Aug 2015,03 Sep 2015,21 Aug 2015,27 Aug 2015,-
532500,MARUTI,MARUTI SUZUKI INDIA LTD.,26 Aug 2015,Final Dividend - Rs. - 25.0000,-,28 Aug 2015,04 Sep 2015,21 Aug 2015,27 Aug 2015,-
533608,RDBRL,RDB RASAYANS LTD.,26 Aug 2015,Final Dividend - Rs. - 0.5000,-,28 Aug 2015,04 Sep 2015,21 Aug 2015,27 Aug 2015,-
507944,BAJAJST,BAJAJ STEEL INDUSTRIES LTD.,27 Aug 2015,Dividend - Rs. - 4.0000,-,31 Aug 2015,23 Sep 2015,24 Aug 2015,28 Aug 2015,-
530427,CHOKSI,CHOKSI IMAGING LTD.,27 Aug 2015,Final Dividend - Rs. - 0.5000,-,29 Aug 2015,05 Sep 2015,24 Aug 2015,27 Aug 2015,-
531344,CONCOR,CONTAINER CORPORATION OF INDIA LTD.,27 Aug 2015,Final Dividend - Rs. - 5.4000,-,29 Aug 2015,04 Sep 2015,24 Aug 2015,27 Aug 2015,-
532155,GAIL,GAIL (INDIA) LTD.,27 Aug 2015,Final Dividend - Rs. - 3.0000,-,29 Aug 2015,16 Sep 2015,24 Aug 2015,27 Aug 2015,-
532734,GPIL,GODAWARI POWER & ISPAT LTD.,27 Aug 2015,Final Dividend - Rs. - 1.0000,-,31 Aug 2015,05 Sep 2015,24 Aug 2015,28 Aug 2015,18 Oct 2015
500213,ITHL,INTERNATIONAL TRAVEL HOUSE LTD.-$,27 Aug 2015,Dividend - Rs. - 4.2500,-,29 Aug 2015,05 Sep 2015,24 Aug 2015,27 Aug 2015,-
534623,JUPITERIN,JUPITER INFOMEDIA LTD.,27 Aug 2015,Final Dividend - Rs. - 0.1000,-,30 Aug 2015,05 Sep 2015,24 Aug 2015,27 Aug 2015,-
535566,KIFS,KIFS FINANCIAL SERVICES LTD.,27 Aug 2015,Final Dividend - Rs. - 0.5000,-,31 Aug 2015,04 Sep 2015,24 Aug 2015,28 Aug 2015,-
502958,LAKSHMIMIL,LAKSHMI MILLS COMPANY LTD.-$,27 Aug 2015,Dividend - Rs. - 15.0000,-,29 Aug 2015,04 Sep 2015,24 Aug 2015,27 Aug 2015,-
514036,LOYALTEX,LOYAL TEXTILE MILLS LTD.-$,27 Aug 2015,Final Dividend - Rs. - 7.5000,-,29 Aug 2015,24 Sep 2015,24 Aug 2015,27 Aug 2015,-
539195,POEL,POCL Enterprises Ltd,27 Aug 2015,Dividend - Rs. - 1.0000,-,29 Aug 2015,04 Sep 2015,24 Aug 2015,27 Aug 2015,-
500339,RAIN,Rain Industries Ltd,27 Aug 2015,Interim Dividend - Rs. - 1.0000,28 Aug 2015,-,-,21 Aug 2015,27 Aug 2015,-
533285,RDBRIL,RDB REALTY & INFRASTRUCTURE LTD.,27 Aug 2015,Final Dividend - Rs. - 1.0000,-,29 Aug 2015,04 Sep 2015,24 Aug 2015,27 Aug 2015,-
503804,SHRIDINE,SHRI DINESH MILLS LTD.-$,27 Aug 2015,Dividend - Rs. - 1.8000,-,29 Aug 2015,05 Sep 2015,24 Aug 2015,27 Aug 2015,-
532725,SOLARINDS,SOLAR INDUSTRIES INDIA LTD.,27 Aug 2015,Final Dividend - Rs. - 9.0000,-,31 Aug 2015,11 Sep 2015,24 Aug 2015,28 Aug 2015,-
505192,SWARAJMAZD,SML ISUZU LIMITED,27 Aug 2015,Dividend - Rs. - 6.0000,-,29 Aug 2015,04 Sep 2015,24 Aug 2015,27 Aug 2015,-
519091,TASTYBIT,TASTY BITE EATABLES LTD.,27 Aug 2015,Dividend - Rs. - 1.0000,-,29 Aug 2015,14 Sep 2015,24 Aug 2015,27 Aug 2015,-
523261,VENKYS,VENKY'S (INDIA) LTD.,27 Aug 2015,Dividend - Rs. - 5.0000,-,31 Aug 2015,04 Sep 2015,24 Aug 2015,28 Aug 2015,-
533271,ASHOKA,ASHOKA BUILDCON LTD.,28 Aug 2015,Final Dividend - Rs. - 0.7000,-,01 Sep 2015,09 Sep 2015,25 Aug 2015,31 Aug 2015,-
500547,BPCL,BHARAT PETROLEUM CORPORATION LTD.,28 Aug 2015,Dividend - Rs. - 22.5000,-,01 Sep 2015,09 Sep 2015,25 Aug 2015,31 Aug 2015,22 Sep 2015
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,28 Aug 2015,Dividend - Rs. - 1.9000,-,01 Sep 2015,03 Sep 2015,25 Aug 2015,31 Aug 2015,-
505893,HINDHARD,HINDUSTAN HARDY SPICER LTD.,28 Aug 2015,-,-,01 Sep 2015,08 Sep 2015,25 Aug 2015,31 Aug 2015,-
514034,JBFIND,JBF INDUSTRIES LTD.,28 Aug 2015,Dividend - Rs. - 2.0000,-,01 Sep 2015,04 Sep 2015,25 Aug 2015,31 Aug 2015,-
519421,KSE,KSE LTD.-$,28 Aug 2015,Final Dividend - Rs. - 20.0000,-,01 Sep 2015,19 Sep 2015,25 Aug 2015,31 Aug 2015,-
503806,SRF,SRF LTD.,28 Aug 2015,Interim Dividend - Rs. - 5.0000,31 Aug 2015,-,-,24 Aug 2015,28 Aug 2015,-
516108,STHINPA-B,SOUTH INDIA PAPER MILLS LTD.,28 Aug 2015,Dividend - Rs. - 2.5000,-,01 Sep 2015,15 Sep 2015,25 Aug 2015,31 Aug 2015,-
535467,AIFL,ASHAPURA INTIMATES FASHION LTD.,31 Aug 2015,Dividend - Rs. - 1.0000,-,02 Sep 2015,04 Sep 2015,26 Aug 2015,01 Sep 2015,-
500690,GSFC,GUJARAT STATE FERTILIZERS & CHEMICALS LTD.,31 Aug 2015,Dividend - Rs. - 2.2000,-,02 Sep 2015,16 Sep 2015,26 Aug 2015,01 Sep 2015,-
533181,ISFT,INTRASOFT TECHNOLOGIES LTD.,31 Aug 2015,Final Dividend - Rs. - 1.0000,-,02 Sep 2015,08 Sep 2015,26 Aug 2015,01 Sep 2015,-
524731,JENBURPH,JENBURKT PHARMACEUTICALS LTD.,31 Aug 2015,Dividend - Rs. - 6.3000,-,02 Sep 2015,08 Sep 2015,26 Aug 2015,01 Sep 2015,-
506532,NITTAGELA,NITTA GELATIN INDIA LTD.-$,31 Aug 2015,Dividend - Rs. - 1.0000,-,02 Sep 2015,08 Sep 2015,26 Aug 2015,01 Sep 2015,-
532944,ONMOBILE,OnMobile Global Ltd.,31 Aug 2015,Dividend - Rs. - 1.5000,-,02 Sep 2015,08 Sep 2015,26 Aug 2015,01 Sep 2015,-
532776,SHIVAMAUTO,SHIVAM AUTOTECH LTD.,31 Aug 2015,Dividend - Rs. - 1.2000,-,02 Sep 2015,09 Sep 2015,26 Aug 2015,01 Sep 2015,-
531847,ASTAR,ASIAN STAR CO.LTD.-$,01 Sep 2015,Dividend - Rs. - 1.5000,-,03 Sep 2015,09 Sep 2015,27 Aug 2015,02 Sep 2015,-
526783,DRAGARW,DR.AGARWAL'S EYE HOSPITAL LTD.-$,01 Sep 2015,Dividend - Rs. - 1.2000,-,03 Sep 2015,10 Sep 2015,27 Aug 2015,02 Sep 2015,-
533519,L&TFH,L&T FINANCE HOLDINGS LTD.,01 Sep 2015,Dividend - Rs. - 0.8000,-,03 Sep 2015,08 Sep 2015,27 Aug 2015,02 Sep 2015,-
590075,LAMBODHARA,LAMBODHARA TEXTILES LTD.-$,01 Sep 2015,Dividend - Rs. - 1.5000,-,03 Sep 2015,09 Sep 2015,27 Aug 2015,02 Sep 2015,-
500510,LT,LARSEN & TOUBRO LTD.,01 Sep 2015,Dividend - Rs. - 16.2500,-,03 Sep 2015,09 Sep 2015,27 Aug 2015,02 Sep 2015,-
534369,TBZ,TRIBHOVANDAS BHIMJI ZAVERI LTD.,01 Sep 2015,Dividend - Rs. - 1.0000,-,03 Sep 2015,09 Sep 2015,27 Aug 2015,02 Sep 2015,-
500303,ABIRLANUVO,ADITYA BIRLA NUVO LTD.,02 Sep 2015,Dividend - Rs. - 7.0000,-,04 Sep 2015,15 Sep 2015,28 Aug 2015,03 Sep 2015,-
533221,AHLWEST,ASIAN HOTELS (WEST) LTD.,02 Sep 2015,Dividend - Rs. - 1.0000,-,04 Sep 2015,10 Sep 2015,28 Aug 2015,03 Sep 2015,-
530001,GUJALKALI,GUJARAT ALKALIES & CHEMICALS LTD.,02 Sep 2015,Dividend - Rs. - 4.5000,-,04 Sep 2015,18 Sep 2015,28 Aug 2015,03 Sep 2015,-
500104,HINDPETRO,HINDUSTAN PETROLEUM CORPORATION LTD.,02 Sep 2015,Final Dividend - Rs. - 24.5000,-,04 Sep 2015,10 Sep 2015,28 Aug 2015,03 Sep 2015,-
500250,LGBBROSLTD,L.G.BALAKRISHNAN & BROS.LTD.,02 Sep 2015,Final Dividend - Rs. - 3.8000,-,04 Sep 2015,10 Sep 2015,28 Aug 2015,03 Sep 2015,-
590078,MAITHANALL,MAITHAN ALLOYS LTD.,02 Sep 2015,Dividend - Rs. - 2.0000,-,04 Sep 2015,11 Sep 2015,28 Aug 2015,03 Sep 2015,-
538962,MINDACORP,Minda Corporation Ltd,02 Sep 2015,Final Dividend - Rs. - 0.2000,-,04 Sep 2015,10 Sep 2015,28 Aug 2015,03 Sep 2015,-
503100,PHOENIXLTD,The Phoenix Mills Ltd,02 Sep 2015,Dividend - Rs. - 2.2000,-,04 Sep 2015,09 Sep 2015,28 Aug 2015,03 Sep 2015,-
513532,PRADPME,PRADEEP METALS LTD.,02 Sep 2015,Dividend - Rs. - 1.2000,-,04 Sep 2015,11 Sep 2015,28 Aug 2015,03 Sep 2015,-
590051,SAKSOFT,SAKSOFT LTD.,02 Sep 2015,Dividend - Rs. - 2.5000,-,04 Sep 2015,10 Sep 2015,02 Sep 2015,03 Sep 2015,-
530419,SUMEDHA,SUMEDHA FISCAL SERVICES LTD.,02 Sep 2015,Dividend - Rs. - 0.8000,-,04 Sep 2015,12 Sep 2015,28 Aug 2015,03 Sep 2015,-
522215,SWISSGLA,SWISS GLASCOAT EQUIPMENTS LTD.,02 Sep 2015,Dividend - Rs. - 2.7000,-,04 Sep 2015,09 Sep 2015,28 Aug 2015,03 Sep 2015,-
514142,TTL,T T LTD.-$,02 Sep 2015,Dividend - Rs. - 1.0000,-,04 Sep 2015,09 Sep 2015,28 Aug 2015,03 Sep 2015,-
523269,ADVANIHOTR,ADVANI HOTELS & RESORTS (INDIA) LTD.,03 Sep 2015,Final Dividend - Rs. - 0.1200,-,05 Sep 2015,16 Sep 2015,31 Aug 2015,03 Sep 2015,-
513729,AROGRANITE,ARO GRANITE INDUSTRIES LTD.-$,03 Sep 2015,Dividend - Rs. - 1.0000,-,05 Sep 2015,11 Sep 2015,31 Aug 2015,03 Sep 2015,-
523319,BALMLAWRIE,BALMER LAWRIE & CO.LTD.,03 Sep 2015,Dividend - Rs. - 18.0000,-,05 Sep 2015,22 Sep 2015,31 Aug 2015,03 Sep 2015,-
503722,BANSWRAS,BANSWARA SYNTEX LTD.-$,03 Sep 2015,Dividend - Rs. - 1.0000,-,05 Sep 2015,12 Sep 2015,31 Aug 2015,03 Sep 2015,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,03 Sep 2015,Final Dividend - Rs. - 17.0000,-,05 Sep 2015,15 Sep 2015,31 Aug 2015,03 Sep 2015,-
532485,BLIL,BALMER LAWRIE INVESTMENTS LTD.,03 Sep 2015,Dividend - Rs. - 12.5000,-,05 Sep 2015,22 Sep 2015,31 Aug 2015,03 Sep 2015,-
526703,ECOPLAST,ECOPLAST LTD.-$,03 Sep 2015,Dividend - Rs. - 1.2000,-,05 Sep 2015,12 Sep 2015,31 Aug 2015,03 Sep 2015,-
500128,ELECTCAST,ELECTROSTEEL CASTINGS LTD.,03 Sep 2015,Dividend - Rs. - 0.6500,-,05 Sep 2015,11 Sep 2015,31 Aug 2015,03 Sep 2015,10 Oct 2015
